age,gender,country,subscription_type,primary_device,monthly_fee,account_age_months,devices_used,completion_rate,cost_per_hour,churned
22.0,Female,USA,Premium,Smart TV,6.73,30,5,0.8988666666666667,0.46510020732550106,0
41.0,Male,Canada,Standard,Laptop,6.73,33,5,0.6572999999999999,0.6561585960350991,0
53.0,Female,Canada,Premium,Desktop,6.74,29,5,0.4715,0.9914194655552832,0
41.0,Male,USA,Premium,Gaming Console,6.74,25,5,0.7630238095238095,1.0022304832713755,0
51.0,Female,USA,Standard,Tablet,6.75,35,5,0.9013333333333333,0.9030100334448161,0
35.03946643148495,Male,USA,Premium,Tablet,6.75,24,5,0.4936666666666667,0.6987577639751553,1
44.0,Female,USA,Premium,Mobile,6.75,18,5,0.660409090909091,1.2415695892090741,1
52.0,Male,USA,Basic,Desktop,6.75,1,5,0.6932142857142857,0.7272400790087987,0
40.0,Female,Canada,Premium,Gaming Console,6.76,23,5,0.6906428571428571,0.47768225179601925,0
35.03946643148495,Prefer not to say,USA,Premium,Smart TV,6.76,5,5,0.8355714285714285,0.7041666666666667,0
29.0,Female,USA,Basic,Smart TV,6.76,20,5,0.8157222222222222,0.9251824817518247,0
51.0,Female,Canada,Standard,Laptop,6.76,24,4,0.7802222222222224,0.7361161524500907,0
30.0,Male,Canada,Premium,Desktop,6.76,35,5,0.6295972222222221,0.7614041674488454,0
39.0,Female,USA,Standard,Smart TV,6.77,8,5,0.8092222222222223,0.9519568783688773,0
30.0,Female,Canada,Standard,Smart TV,6.78,7,5,0.6305333333333333,0.44135835955299985,0
22.0,Female,Canada,Premium,Mobile,6.78,8,5,0.5981212121212122,0.8353182751540041,0
35.03946643148495,Male,Canada,Premium,Mobile,6.78,21,5,0.7719666666666667,0.43084092353314973,1
40.0,Female,USA,Standard,Desktop,6.79,17,5,0.6574285714285715,1.215756490599821,0
38.0,Male,USA,Standard,Laptop,6.79,22,5,0.4470119047619048,0.6230310445022175,0
40.0,Female,USA,Premium+,Laptop,6.79,19,5,0.8057272727272726,1.101081081081081,0
11.0,Female,Canada,Standard,Desktop,6.79,14,5,0.9459285714285715,0.5782824698367637,0
23.0,Male,USA,Standard,Smart TV,6.79,18,5,1.0086153846153847,0.6076968973747017,0
25.0,Male,USA,Standard,Mobile,6.79,9,5,0.35300000000000004,0.8991392628558817,0
26.0,Female,USA,Premium,Laptop,6.79,32,5,0.8490606060606061,1.177456647398844,0
25.0,Other,USA,Premium,Gaming Console,6.79,22,5,0.667,1.0835106382978723,0
33.0,Female,Canada,Standard,Laptop,6.8,11,5,1.0518214285714285,0.4370179948586118,0
30.0,Male,USA,Premium,Gaming Console,6.8,3,5,0.7751428571428571,1.4649910233393177,0
30.0,Male,Canada,Premium,Smart TV,6.8,30,5,0.98075,1.2252252252252251,0
35.03946643148495,Female,Canada,Standard,Mobile,6.8,20,4,0.6663333333333332,0.7079646017699115,0
44.0,Male,Canada,Premium,Tablet,6.81,12,4,0.5374861111111111,0.8484219269102989,0
26.0,Female,USA,Premium,Gaming Console,6.81,17,5,0.8117142857142857,1.1717809004875248,0
39.0,Female,Canada,Premium+,Gaming Console,6.81,27,5,0.8075,1.8103677447939739,0
58.0,Prefer not to say,Canada,Premium,Gaming Console,6.81,3,5,0.5739010989010989,0.6673199412052914,0
41.0,Female,USA,Premium,Desktop,6.82,3,5,0.7432000000000001,0.8051948051948051,0
44.0,Male,USA,Premium,Laptop,6.82,5,5,0.6574285714285715,1.1857432628223703,0
22.0,Prefer not to say,USA,Premium+,Gaming Console,6.83,29,4,0.8971428571428572,0.9319990902888332,0
53.0,Female,USA,Standard,Gaming Console,6.83,16,4,0.7274285714285713,0.7838561591430756,0
36.0,Male,Canada,Standard,Smart TV,6.83,20,4,0.8195714285714284,2.0929519918283965,0
39.0,Male,Canada,Standard,Gaming Console,6.83,21,5,0.6321666666666667,1.0322418136020153,0
34.0,Male,USA,Premium,Smart TV,6.83,13,4,0.7914722222222222,0.7091192247793736,0
42.0,Male,USA,Basic,Laptop,6.84,12,5,0.900625,0.3266735652312346,0
38.0,Male,USA,Basic,Gaming Console,6.84,3,4,0.7593472222222222,0.8189982039513071,0
47.0,Prefer not to say,Canada,Standard,Laptop,6.84,4,4,0.7429272727272727,1.4901960784313724,1
31.0,Male,Canada,Standard,Gaming Console,6.84,15,5,0.7640595238095238,0.4868327402135231,0
32.0,Prefer not to say,USA,Premium,Mobile,6.84,3,5,0.7516428571428573,0.40986717267552175,0
52.0,Male,Canada,Premium,Tablet,6.84,35,3,0.733,3.013215859030837,1
36.0,Male,USA,Standard,Laptop,6.84,21,5,0.9553333333333334,0.7587354409317801,1
47.0,Female,USA,Premium+,Tablet,6.85,22,4,0.645,0.6359275878075196,0
27.0,Male,USA,Premium,Mobile,6.85,33,5,0.5179696969696971,0.4212360356667008,0
24.0,Male,USA,Premium,Gaming Console,6.85,24,5,0.6296666666666666,0.45414364640883975,0
29.0,Male,Canada,Standard,Tablet,6.85,13,5,0.8318749999999999,0.7297585227272727,0
26.0,Male,USA,Premium,Gaming Console,6.85,18,5,0.8242857142857143,0.35324452084228625,0
23.0,Male,Canada,Standard,Gaming Console,6.85,13,5,0.38125641025641027,0.5855534976492378,0
38.0,Female,USA,Standard,Tablet,6.85,15,3,0.7002857142857142,0.4352891336581232,0
35.03946643148495,Female,Canada,Premium,Laptop,6.86,22,5,0.6813750000000001,1.5502824858757063,0
37.0,Male,Canada,Premium,Desktop,6.86,24,5,0.7331666666666666,0.9354545454545455,1
35.0,Male,USA,Standard,Laptop,6.87,29,5,0.8180952380952382,0.3232434127979925,0
56.0,Female,USA,Basic,Mobile,6.87,1,5,0.6990357142857143,0.5013378739965945,0
35.03946643148495,Male,Canada,Premium,Gaming Console,6.87,21,5,0.8411923076923077,0.7038934426229508,0
59.0,Female,USA,Standard,Desktop,6.88,5,5,0.43920000000000003,2.5340699815837944,0
32.0,Female,USA,Standard,Laptop,6.89,23,5,1.3395000000000001,3.635883905013193,0
28.0,Male,USA,Premium,Gaming Console,6.9,7,5,0.6430961538461539,0.4747706422018349,0
35.03946643148495,Male,USA,Premium,Laptop,6.9,31,4,0.50375,2.101522842639594,0
36.0,Male,USA,Premium,Smart TV,6.9,9,5,0.8716153846153847,0.49957765174369495,0
13.0,Female,USA,Basic,Mobile,6.91,28,5,0.6775181818181819,0.773218948153674,0
27.0,Prefer not to say,Canada,Basic,Desktop,6.91,29,5,0.7994333333333333,0.6413985148514851,0
24.0,Female,USA,Standard,Desktop,6.91,33,5,0.9322,0.7387740555951533,0
35.03946643148495,Female,USA,Basic,Tablet,6.91,15,5,0.5298888888888889,1.3187022900763359,0
12.0,Female,USA,Premium,Gaming Console,6.91,1,5,0.5144090909090909,1.0262376237623763,0
29.0,Female,Canada,Premium,Tablet,6.91,35,5,0.6263846153846153,0.2673458859943255,0
29.0,Male,Canada,Premium,Laptop,6.91,8,5,0.7664166666666667,0.6424918642491864,0
46.0,Female,USA,Premium,Smart TV,6.91,34,5,0.7586181818181819,0.6881327800829876,1
12.0,Female,USA,Premium,Gaming Console,6.91,1,5,0.5144090909090909,1.0262376237623763,0
32.0,Male,USA,Premium,Tablet,6.92,8,5,0.7408888888888889,0.7773825126380827,1
44.0,Female,USA,Basic,Laptop,6.92,26,4,0.8491875,0.4010819165378671,0
54.0,Male,USA,Standard,Smart TV,6.92,14,5,0.49675,1.0063015026660203,1
28.0,Female,USA,Premium+,Mobile,6.92,9,4,1.0260333333333334,1.2112018669778295,0
35.0,Male,Canada,Premium+,Desktop,6.93,30,5,0.6829,0.8592684438933662,0
33.0,Male,USA,Premium,Laptop,6.93,12,4,0.8122666666666667,1.986622073578595,0
35.03946643148495,Other,USA,Basic,Gaming Console,6.93,2,4,1.0447142857142857,0.7399893219434063,0
50.0,Female,USA,Premium,Gaming Console,6.93,27,5,0.6735934065934066,0.5122582234815818,1
40.0,Male,USA,Standard,Desktop,6.94,36,5,1.116,1.1373941546025674,0
35.03946643148495,Other,Canada,Premium,Smart TV,6.94,26,5,0.475,0.7952635599694424,0
25.0,Male,Canada,Standard,Mobile,6.94,29,5,0.8029272727272727,0.49689737470167067,0
47.0,Female,USA,Standard,Gaming Console,6.95,13,5,0.35385714285714287,0.8536335721596724,0
36.0,Female,USA,Standard,Gaming Console,6.95,2,5,0.7431717171717171,0.4679084380610414,0
53.0,Female,USA,Premium,Gaming Console,6.96,6,5,0.9937676767676769,1.145364783324191,0
36.0,Male,USA,Premium+,Mobile,6.96,4,5,0.8843333333333334,3.063829787234043,0
46.0,Male,Canada,Premium,Desktop,6.97,12,5,0.8924545454545455,0.8214496169711254,0
46.0,Male,Canada,Premium,Desktop,6.97,12,5,0.8924545454545455,0.8214496169711254,0
45.0,Male,USA,Standard,Mobile,6.98,36,5,0.9504285714285714,1.4030150753768846,0
35.0,Other,Canada,Standard,Smart TV,6.98,21,5,1.125875,0.9654218533886584,0
19.0,Female,Canada,Premium+,Smart TV,6.98,19,4,0.7470666666666667,0.5216741405082213,0
37.0,Male,Canada,Premium,Mobile,6.98,13,5,0.8804273504273504,0.4873167326041425,0
41.0,Male,USA,Basic,Tablet,6.98,7,5,0.7244848484848484,0.5199900670474299,0
35.03946643148495,Male,USA,Premium+,Laptop,6.99,34,5,0.9750192307692307,0.49242691088411417,1
27.0,Male,USA,Standard,Tablet,6.99,16,5,1.0524,1.6762589928057554,0
50.0,Female,Canada,Premium+,Mobile,6.99,14,5,0.6608333333333333,2.7774834437086096,0
29.0,Male,USA,Basic,Laptop,6.99,13,4,0.7460666666666667,2.188935281837161,0
35.03946643148495,Female,Canada,Premium,Desktop,6.99,18,4,0.6345142857142857,1.4116459104678558,0
19.0,Male,Canada,Standard,Smart TV,7.0,17,5,0.821015873015873,0.6505576208178439,0
15.0,Male,Canada,Premium+,Smart TV,7.0,31,5,0.3717142857142857,1.1469142545057345,0
16.0,Female,USA,Premium,Tablet,7.0,12,5,0.7294285714285714,1.2582384661473935,0
35.03946643148495,Male,USA,Premium+,Gaming Console,7.01,35,5,0.5808333333333333,1.3467819404418826,0
36.0,Male,Canada,Premium,Gaming Console,7.01,35,4,0.39425,2.575627679118188,0
34.0,Male,Canada,Basic,Desktop,7.01,34,4,0.74,1.1270096463022508,0
35.0,Female,USA,Basic,Smart TV,7.02,11,5,0.6088333333333333,1.2198088618592526,0
35.0,Other,USA,Premium,Mobile,7.02,4,5,1.0105555555555554,1.2802431610942249,0
41.0,Prefer not to say,Canada,Premium,Smart TV,7.02,26,5,0.6706000000000001,1.1399188092016237,1
9.0,Prefer not to say,Canada,Standard,Mobile,7.03,29,4,0.456,0.5056341404938864,0
38.0,Male,USA,Premium,Tablet,7.03,31,3,0.6742727272727272,1.0358546168958742,0
54.0,Female,USA,Premium,Laptop,7.03,35,5,1.1681,0.664461247637051,0
56.0,Male,USA,Standard,Laptop,7.03,31,5,0.4789230769230769,0.7048796791443851,0
35.03946643148495,Male,Canada,Premium,Mobile,7.03,28,5,0.8186195652173913,0.5007122507122508,0
6.0,Female,USA,Premium,Mobile,7.04,25,4,0.6018888888888889,1.2726724917143717,0
53.0,Female,USA,Standard,Smart TV,7.04,3,5,0.3032,2.75,0
31.0,Male,USA,Premium,Gaming Console,7.04,35,5,0.82775,0.7790483216525267,0
40.0,Male,Canada,Premium,Desktop,7.04,19,5,0.5939000000000001,1.1472026072786528,1
15.0,Female,USA,Premium,Laptop,7.05,7,5,0.8515999999999999,0.30665506742061766,0
35.03946643148495,Female,USA,Basic,Gaming Console,7.05,23,4,0.8015454545454546,0.6981350057765308,0
48.0,Male,USA,Standard,Smart TV,7.05,13,5,0.964,0.9475806451612903,0
5.0,Male,USA,Standard,Gaming Console,7.06,17,5,0.8865384615384616,0.42939685757729346,0
34.0,Female,USA,Standard,Gaming Console,7.06,10,4,0.489,0.4067991933160472,0
37.0,Female,Canada,Basic,Laptop,7.06,4,5,0.7411666666666668,0.5196908354803091,0
26.0,Female,Canada,Standard,Mobile,7.06,6,5,0.6887575757575757,0.6382401687509416,0
63.0,Female,Canada,Basic,Gaming Console,7.06,25,5,0.7927,0.9206694196913713,1
34.0,Female,USA,Basic,Smart TV,7.07,19,5,0.7467,0.7376108502869065,0
44.0,Female,USA,Premium,Mobile,7.07,24,5,0.8577474747474747,0.7112676056338029,0
49.0,Male,USA,Premium,Mobile,7.07,19,5,0.43980952380952376,0.7259969193907239,0
35.03946643148495,Male,USA,Standard,Laptop,7.07,25,5,0.7889999999999999,0.8985384452446515,0
61.0,Female,USA,Standard,Laptop,7.07,1,5,0.7582087912087913,0.3305798004987532,0
35.03946643148495,Other,USA,Premium,Mobile,7.08,19,5,0.8946944444444445,0.8504504504504505,0
44.0,Male,USA,Basic,Tablet,7.08,30,5,0.5697777777777777,1.4760250173731757,1
32.0,Female,USA,Standard,Smart TV,7.08,16,5,0.4946666666666667,0.49195136074116963,0
54.0,Male,USA,Premium,Mobile,7.08,21,5,0.7658888888888888,0.4576106862005817,0
15.0,Male,USA,Standard,Tablet,7.08,36,5,0.7036250000000001,1.121732241880116,0
46.0,Female,Canada,Standard,Smart TV,7.09,30,5,0.5115961538461539,0.4381501699454115,0
37.0,Male,USA,Premium,Smart TV,7.09,36,5,0.7501818181818183,0.9322813938198553,0
46.0,Male,Canada,Standard,Mobile,7.09,4,5,0.5818181818181818,0.4156326331216414,0
35.03946643148495,Female,USA,Standard,Laptop,7.1,30,5,0.46075,0.6340229200773925,0
57.0,Male,USA,Standard,Smart TV,7.1,18,5,0.8316153846153846,0.6668753913587976,0
35.03946643148495,Male,Canada,Standard,Gaming Console,7.1,10,4,0.9151428571428573,1.0674016537208717,0
35.03946643148495,Female,USA,Standard,Desktop,7.1,11,5,0.8392666666666666,0.5219308992893898,0
24.0,Female,USA,Standard,Mobile,7.1,10,5,0.7187272727272729,0.7858328721638074,0
32.0,Female,USA,Standard,Tablet,7.11,27,5,0.8985238095238095,1.0037647058823531,0
19.0,Female,USA,Standard,Desktop,7.11,14,5,0.518,0.5586694604504977,0
31.0,Female,Canada,Basic,Laptop,7.11,25,5,0.4881428571428571,1.0797266514806378,0
50.0,Female,USA,Basic,Desktop,7.11,15,5,0.937625,0.6374775851763299,0
42.0,Female,USA,Premium,Tablet,7.11,14,5,0.5726000000000001,1.0783619817997978,0
29.0,Female,Canada,Premium,Desktop,7.12,8,5,0.6942499999999999,1.213291678500426,0
9.0,Female,USA,Basic,Smart TV,7.12,20,5,0.778030303030303,0.7046016823354776,0
33.0,Female,Canada,Premium,Gaming Console,7.12,31,5,0.8771333333333333,0.5816201497617427,1
36.0,Female,Canada,Basic,Desktop,7.13,19,5,0.8243333333333334,0.47665738161559884,0
40.0,Female,Canada,Basic,Gaming Console,7.13,23,5,0.9065714285714286,0.8100738496496874,0
38.0,Male,USA,Standard,Laptop,7.13,16,5,1.0416666666666667,0.6920090585571012,0
52.0,Female,USA,Standard,Smart TV,7.13,22,5,0.7852727272727273,0.7967964239150679,0
39.0,Other,USA,Basic,Mobile,7.13,10,5,0.5161428571428571,1.7057416267942584,0
37.0,Female,USA,Standard,Laptop,7.14,14,4,0.7547777777777778,0.5004088307440719,1
30.0,Male,USA,Standard,Laptop,7.14,1,5,0.8186111111111112,0.8428093645484949,1
40.0,Female,Canada,Premium,Tablet,7.14,30,5,0.9032222222222221,1.1445364680737375,0
51.0,Male,Canada,Standard,Laptop,7.14,6,5,0.5488888888888889,1.4176042356055591,0
37.0,Male,USA,Premium,Desktop,7.15,19,3,0.9794444444444445,0.8585151090654394,0
25.0,Female,USA,Standard,Tablet,7.15,28,5,0.5926666666666667,0.6763361185558885,0
31.0,Male,USA,Premium+,Tablet,7.15,36,5,0.5953472222222222,0.8758677011024908,0
42.0,Male,Canada,Premium+,Desktop,7.15,34,5,0.57325,1.000933271115259,1
16.0,Male,USA,Basic,Smart TV,7.16,35,5,0.4606923076923077,0.5275696917597936,1
38.0,Female,USA,Standard,Laptop,7.16,20,5,1.0022222222222221,0.5143062372800191,1
41.0,Other,USA,Basic,Mobile,7.16,9,5,0.7036666666666667,0.8909166321028619,0
28.0,Female,USA,Basic,Tablet,7.16,32,5,0.9533566433566434,0.1952993590035005,0
23.0,Male,USA,Premium,Desktop,7.16,25,4,0.7281111111111112,1.0748061045784338,1
23.0,Prefer not to say,USA,Premium,Laptop,7.16,36,5,0.7089666666666666,0.9333043667173582,0
33.0,Female,USA,Premium,Desktop,7.16,26,5,0.6524285714285714,0.4527824620573356,1
44.0,Male,USA,Basic,Tablet,7.16,20,5,0.5087916666666666,0.8968684759916493,0
37.0,Female,Canada,Standard,Gaming Console,7.17,5,5,0.9129090909090909,0.7365177195685669,0
57.0,Prefer not to say,USA,Premium,Gaming Console,7.17,20,5,0.6193535353535354,0.7935805201992252,0
25.0,Female,USA,Standard,Tablet,7.17,28,5,0.7661666666666667,0.5285012285012285,0
28.0,Male,USA,Premium,Desktop,7.18,21,5,0.7976912280701753,0.33416071982624884,1
38.0,Female,Canada,Premium,Tablet,7.18,25,5,0.7483636363636365,0.8112994350282484,0
48.0,Prefer not to say,Canada,Premium,Tablet,7.18,4,5,1.10275,0.52098198089249,0
22.0,Prefer not to say,USA,Basic,Laptop,7.18,23,5,0.9103333333333332,2.2733509234828495,0
38.0,Male,USA,Basic,Smart TV,7.18,4,5,1.068125,0.7001462701121404,0
49.0,Male,Canada,Basic,Desktop,7.18,13,5,0.6802605042016807,0.4676508901432913,0
35.03946643148495,Female,USA,Premium,Gaming Console,7.19,2,4,0.8583333333333334,2.8683510638297873,0
41.0,Male,USA,Premium,Tablet,7.19,5,5,0.7871428571428571,0.9279414927941494,0
30.0,Prefer not to say,USA,Premium+,Smart TV,7.19,15,5,0.7751764705882354,0.8683574879227054,0
51.0,Female,USA,Premium,Desktop,7.2,12,5,0.5289285714285714,0.33900965235815744,0
35.0,Male,USA,Basic,Smart TV,7.2,11,5,0.7869333333333333,0.8046191097038555,0
2.0,Female,USA,Premium+,Smart TV,7.2,16,5,0.6475555555555557,1.386392811296534,0
38.0,Other,Canada,Basic,Desktop,7.2,10,5,0.8958999999999999,0.6685236768802227,0
45.0,Female,Canada,Premium,Smart TV,7.2,7,4,0.9354,2.1840242669362997,1
39.0,Prefer not to say,Canada,Basic,Desktop,7.2,24,5,0.6451538461538462,0.41747197526092,0
24.0,Male,Canada,Standard,Laptop,7.21,9,5,0.8152727272727273,0.4129438717067584,0
35.03946643148495,Other,Canada,Premium+,Smart TV,7.21,34,5,0.983,0.789272030651341,1
49.0,Male,Canada,Premium,Tablet,7.21,23,5,0.6568571428571429,1.3539906103286385,1
27.0,Other,USA,Premium,Gaming Console,7.21,11,5,1.2261250000000001,0.7533960292580982,0
24.0,Male,USA,Premium,Laptop,7.22,21,4,0.9902000000000001,1.3495327102803738,0
35.0,Male,USA,Premium,Tablet,7.22,36,5,0.6761428571428572,0.7488331892826274,1
47.0,Male,USA,Standard,Smart TV,7.22,25,5,0.7637857142857143,0.2925840875320816,0
26.0,Female,USA,Standard,Desktop,7.22,30,5,0.723875,0.7313861218976868,0
50.0,Prefer not to say,USA,Premium,Gaming Console,7.22,36,5,0.7535454545454545,0.44937759336099586,0
30.0,Male,USA,Premium,Laptop,7.23,2,5,0.9755833333333335,0.8891166222586595,0
31.0,Female,USA,Standard,Tablet,7.23,23,5,0.9496980392156862,0.5644762524398178,0
44.0,Male,Canada,Premium+,Tablet,7.23,18,5,0.716,1.7470801449859046,0
28.0,Female,USA,Premium,Laptop,7.23,33,5,0.8511,0.7717487991460594,0
61.0,Male,USA,Basic,Mobile,7.24,1,5,0.4931978021978022,0.9160691691269506,0
37.0,Male,USA,Basic,Laptop,7.24,11,5,1.0442857142857143,0.6472954850245864,1
32.0,Female,Canada,Standard,Laptop,7.24,32,5,0.3881428571428571,0.9189760947746987,1
35.0,Male,Canada,Basic,Gaming Console,7.24,7,5,0.8012121212121212,0.8584980237154151,1
25.0,Male,USA,Premium+,Tablet,7.24,33,5,0.4386,0.7480626829688306,0
42.0,Female,USA,Premium+,Gaming Console,7.24,12,5,0.6960999999999999,2.0666032350142722,0
11.0,Female,USA,Basic,Gaming Console,7.24,2,5,0.9144615384615384,0.5296269202633505,1
51.0,Male,USA,Premium,Gaming Console,7.25,32,5,0.6713333333333333,5.731225296442688,0
46.0,Male,Canada,Premium,Gaming Console,7.25,5,5,0.7349642857142857,0.6769374416433239,1
35.0,Male,Canada,Premium,Mobile,7.25,32,5,0.7042222222222223,0.8893886730729912,0
39.0,Female,Canada,Premium,Smart TV,7.25,32,5,0.8704395604395604,0.5961353981088118,0
33.0,Male,Canada,Premium,Gaming Console,7.25,4,5,0.9318782051282051,0.3229398663697105,0
36.0,Female,USA,Premium,Laptop,7.25,13,4,1.1402,1.5109412990621742,0
21.0,Prefer not to say,USA,Basic,Gaming Console,7.26,13,5,0.7895,0.9714540588760036,0
34.0,Female,Canada,Basic,Gaming Console,7.26,23,5,0.8379120879120879,0.6895678328320405,0
27.0,Male,USA,Basic,Laptop,7.27,21,4,1.1070333333333333,0.547302383939774,0
37.0,Prefer not to say,Canada,Premium,Desktop,7.28,12,5,0.8334423076923076,0.49255751014884985,0
13.0,Other,USA,Basic,Gaming Console,7.29,3,5,0.5245,0.677299473521214,0
34.0,Other,USA,Premium,Tablet,7.29,26,5,0.7771428571428571,1.1802482460874257,0
30.0,Prefer not to say,Canada,Premium,Mobile,7.29,33,5,0.7554444444444444,1.1808855291576672,0
47.0,Female,USA,Premium,Desktop,7.29,12,5,0.9754285714285714,0.5930847457627119,0
30.0,Prefer not to say,Canada,Premium,Mobile,7.29,33,5,0.7554444444444444,1.1808855291576672,0
30.0,Female,USA,Premium,Desktop,7.3,16,4,1.0115,3.3460656990068753,0
39.0,Female,USA,Premium,Tablet,7.3,35,5,0.797090909090909,0.8508158508158506,0
25.0,Female,Canada,Premium,Laptop,7.3,5,5,0.6715454545454546,0.5757097791798107,0
51.0,Other,USA,Premium,Mobile,7.3,18,5,1.0634285714285714,0.39384947396816833,1
35.0,Female,USA,Basic,Smart TV,7.3,3,5,0.571923076923077,0.7760453579021971,0
22.0,Male,Canada,Standard,Smart TV,7.3,10,5,0.5863333333333334,0.887178448450476,0
13.0,Male,USA,Premium+,Laptop,7.31,3,4,0.755923076923077,0.5622356108191258,0
24.0,Female,Canada,Standard,Tablet,7.31,26,4,0.829,0.8637258763292635,1
65.0,Male,USA,Standard,Desktop,7.31,24,5,0.665,1.5010266940451744,1
28.0,Female,Canada,Premium+,Desktop,7.31,12,5,1.0294999999999999,1.084033613445378,0
34.0,Male,USA,Standard,Desktop,7.32,21,5,0.8937777777777778,1.0447193149381542,0
38.0,Female,Canada,Standard,Mobile,7.32,16,5,0.688025641025641,0.6809302325581396,0
22.0,Female,USA,Basic,Mobile,7.32,21,4,0.9641818181818181,0.711600777705768,0
11.0,Prefer not to say,Canada,Premium+,Tablet,7.32,12,5,0.8482941176470589,0.5433626128912533,0
33.0,Male,Canada,Standard,Laptop,7.33,8,5,1.2014679487179487,0.5359493053863027,0
20.0,Prefer not to say,USA,Standard,Smart TV,7.33,34,5,0.5436931818181818,1.0187630298818622,0
52.0,Female,Canada,Standard,Smart TV,7.34,16,4,0.6568571428571428,0.4014585232452142,0
28.0,Female,Canada,Standard,Laptop,7.34,25,4,0.919015873015873,1.3103243082415945,0
17.0,Female,USA,Premium,Smart TV,7.34,25,4,1.0403333333333333,2.520892959358901,1
35.03946643148495,Male,USA,Premium+,Gaming Console,7.34,12,5,0.7843611111111111,1.5617021276595744,0
23.0,Male,Canada,Premium+,Mobile,7.35,19,4,0.5796666666666667,1.115890688259109,0
32.0,Male,USA,Standard,Gaming Console,7.35,8,5,0.32733333333333337,1.9705093833780163,0
18.0,Male,USA,Standard,Smart TV,7.35,7,5,0.7737692307692308,0.5483710519771201,0
21.0,Female,USA,Premium+,Desktop,7.35,25,5,1.248875,0.7882037533512064,0
62.0,Male,USA,Premium+,Gaming Console,7.36,10,5,0.8762000000000001,2.2473282442748093,1
22.0,Female,USA,Basic,Tablet,7.36,11,5,0.6674675324675324,0.8269662921348314,1
36.0,Male,Canada,Basic,Gaming Console,7.36,6,5,0.762,1.100149476831091,0
13.0,Female,Canada,Premium,Tablet,7.37,7,4,0.6873333333333332,1.1548707234264821,0
